Jam_Belajar,Nilai_Sebelumnya,Kegiatan_Ekstrakurikuler,Jam_Tidur,Lembar_Latihan_Yang_Dikerjakan,Nilai_Akhir
7,99,Yes,9,1,91.0
4,89,No,4,0,69.0
8,91,No,4,5,84.0
1,99,Yes,4,3,71.0
6,96,No,9,0,85.0
9,84,Yes,6,6,83.0
3,94,Yes,6,5,74.0
5,90,Yes,4,3,74.0
2,97,Yes,9,4,74.0
2,89,Yes,6,1,65.0
6,81,No,9,9,75.0
4,93,No,8,3,78.0
6,99,No,4,7,91.0
4,98,No,6,0,78.0
9,97,Yes,8,5,98.0
8,92,Yes,4,7,87.0
5,88,No,5,2,71.0
9,94,No,9,1,91.0
1,87,Yes,8,8,61.0
9,82,Yes,5,5,81.0
1,88,Yes,9,1,65.0
8,93,Yes,6,9,88.0
9,83,Yes,4,1,81.0
9,99,No,4,1,95.0
6,95,Yes,6,7,81.0
1,99,No,6,9,76.0
7,90,Yes,4,1,76.0
9,83,Yes,8,7,83.0
7,89,No,8,1,81.0
1,92,No,4,6,66.0
7,90,Yes,4,8,82.0
9,92,Yes,8,0,92.0
7,91,Yes,6,3,82.0
1,97,Yes,8,0,71.0
9,89,Yes,5,3,86.0
3,88,No,5,8,69.0
7,96,No,5,3,84.0
3,88,Yes,4,4,68.0
8,96,No,8,9,94.0
9,98,Yes,7,7,100.0
7,95,No,9,6,83.0
1,96,No,8,6,74.0
6,98,No,4,0,85.0
1,85,Yes,8,0,60.0
6,90,No,7,0,77.0
4,90,No,7,9,72.0
2,96,No,8,7,73.0
1,95,No,8,6,72.0
3,87,No,9,1,67.0
4,89,No,7,1,73.0
3,91,No,5,6,72.0
4,93,No,9,4,77.0
7,89,No,4,9,78.0
8,93,No,7,2,89.0
5,87,No,5,3,72.0
7,83,Yes,5,6,77.0
3,93,Yes,7,1,73.0
1,87,Yes,9,6,63.0
8,94,Yes,7,3,89.0
6,89,No,8,0,77.0
8,93,Yes,9,7,88.0
9,94,No,8,0,92.0
2,92,No,7,7,70.0
9,85,No,8,6,81.0
5,92,No,7,2,77.0
6,93,Yes,5,6,81.0
6,86,Yes,4,8,75.0
6,98,Yes,9,1,89.0
3,90,Yes,7,7,71.0
1,87,No,8,9,64.0
5,96,Yes,4,4,81.0
4,89,Yes,7,8,77.0
1,86,Yes,7,3,67.0
3,97,Yes,6,5,76.0
6,96,No,9,6,86.0
8,93,No,4,5,88.0
2,99,Yes,9,5,76.0
7,90,Yes,8,9,82.0
1,99,Yes,4,6,75.0
9,93,No,7,5,92.0
3,86,Yes,5,9,69.0
8,91,No,5,8,86.0
7,99,No,4,8,89.0
9,96,Yes,4,3,94.0
4,98,Yes,4,1,79.0
7,95,No,8,9,94.0
5,84,Yes,4,3,70.0
5,96,Yes,4,6,82.0
4,99,Yes,8,5,87.0
6,94,Yes,5,1,77.0
4,89,Yes,7,1,72.0
4,86,No,8,9,68.0
3,87,No,8,9,67.0
3,87,Yes,7,6,66.0
7,98,Yes,5,7,90.0
5,94,No,7,2,83.0
1,86,Yes,5,9,64.0
8,88,No,5,8,85.0
1,84,No,9,9,62.0
5,87,Yes,9,2,77.0
6,98,No,5,1,88.0
5,95,Yes,5,7,82.0
1,94,Yes,9,3,73.0
1,99,Yes,4,6,73.0
7,85,No,9,8,78.0
6,91,Yes,5,2,80.0
4,85,No,9,1,68.0
8,94,Yes,8,6,88.0
5,89,No,7,4,75.0
4,87,No,8,7,70.0
4,99,No,7,1,82.0
2,97,No,7,6,75.0
3,89,No,8,7,69.0
8,88,No,9,2,83.0
8,84,Yes,7,5,83.0
9,86,Yes,6,9,83.0
9,88,Yes,5,4,85.0
8,99,Yes,8,8,95.0
1,99,No,7,5,76.0
9,98,No,6,7,96.0
1,82,Yes,9,4,62.0
6,92,No,7,3,82.0
4,85,Yes,5,9,70.0
5,90,Yes,8,3,78.0
4,87,Yes,5,1,71.0
9,87,Yes,4,6,86.0
7,93,No,9,3,84.0
1,95,No,5,4,67.0
8,95,No,7,8,89.0
9,90,No,5,8,85.0
8,86,No,6,9,79.0
4,91,No,9,5,80.0
9,96,No,5,9,91.0
6,95,No,8,7,84.0
6,91,Yes,4,0,82.0
7,87,Yes,8,8,81.0
7,85,Yes,9,4,81.0
3,95,Yes,4,2,73.0
9,87,No,8,9,89.0
8,88,Yes,7,4,83.0
1,92,Yes,7,7,69.0
5,89,Yes,6,7,77.0
4,93,No,9,7,76.0
1,90,Yes,5,5,67.0
6,87,No,7,9,76.0
8,93,Yes,6,2,84.0
5,84,No,8,0,70.0
4,95,Yes,6,2,77.0
1,93,Yes,6,8,68.0
9,82,No,7,8,81.0
1,87,Yes,9,8,62.0
2,99,Yes,6,3,81.0
1,83,No,7,7,63.0
5,87,No,9,7,73.0
7,89,No,9,4,76.0
5,86,No,8,8,72.0
7,85,No,8,7,77.0
5,99,No,7,5,89.0
3,85,No,9,7,65.0
1,99,Yes,9,8,77.0
1,99,Yes,9,3,75.0
8,86,No,9,2,82.0
7,99,No,5,4,90.0
6,86,No,9,5,74.0
3,90,No,9,5,73.0
5,91,Yes,4,8,75.0
6,98,No,4,4,84.0
2,95,No,9,7,73.0
9,87,No,6,4,85.0
8,97,Yes,7,5,92.0
3,89,No,9,7,72.0
1,94,Yes,7,3,66.0
5,95,No,9,1,81.0
2,87,No,9,2,64.0
3,95,Yes,5,1,74.0
7,86,Yes,9,1,84.0
9,87,Yes,8,0,86.0
3,96,No,9,2,77.0
3,87,Yes,7,5,72.0
5,95,Yes,8,1,83.0
5,89,No,5,6,74.0
9,84,Yes,8,8,86.0
1,85,Yes,5,5,60.0
1,93,Yes,8,0,68.0
4,96,Yes,7,8,72.0
4,87,Yes,7,0,73.0
2,95,No,4,1,75.0
9,91,No,5,1,85.0
4,92,No,8,2,78.0
2,95,No,9,7,76.0
1,98,No,7,9,74.0
3,84,Yes,7,9,65.0
5,91,Yes,6,9,79.0
6,93,No,5,5,84.0
7,90,No,8,2,81.0
8,89,Yes,5,8,80.0
8,86,Yes,5,9,78.0
5,87,Yes,6,7,74.0
4,96,No,4,5,77.0
8,99,No,4,8,97.0
6,92,Yes,9,4,86.0
8,85,No,7,8,84.0
6,95,Yes,4,9,84.0
4,98,No,7,2,78.0
1,95,No,5,1,68.0
1,87,Yes,8,6,62.0
6,96,No,8,9,88.0
2,92,No,9,0,69.0
8,93,No,8,4,88.0
7,90,Yes,4,9,83.0
1,94,No,9,4,73.0
9,92,No,5,2,85.0
8,97,No,7,3,93.0
7,99,Yes,9,3,92.0
3,98,No,4,3,79.0
5,97,No,8,6,85.0
8,88,Yes,5,2,82.0
9,81,Yes,8,8,80.0
5,99,No,8,3,87.0
3,99,No,9,0,78.0
5,89,Yes,7,7,75.0
5,86,Yes,4,7,72.0
9,92,Yes,7,9,92.0
6,81,No,9,5,74.0
1,86,No,7,4,60.0
8,90,No,9,5,84.0
8,85,Yes,6,3,81.0
3,84,No,6,4,67.0
6,88,No,6,5,77.0
3,90,Yes,5,6,70.0
8,94,No,8,6,88.0
6,91,No,4,2,79.0
6,89,No,5,6,75.0
1,92,Yes,6,8,68.0
8,96,No,4,3,90.0
8,95,Yes,6,3,88.0
4,96,Yes,7,7,78.0
3,93,No,5,1,72.0
3,88,Yes,7,7,69.0
4,87,Yes,9,2,72.0
6,81,Yes,8,5,73.0
8,88,No,7,4,84.0
5,88,No,8,6,74.0
8,92,No,6,0,90.0
8,93,No,9,0,85.0
9,96,Yes,5,8,96.0
7,88,Yes,6,8,82.0
1,88,Yes,4,5,64.0
6,87,Yes,4,2,73.0
9,84,Yes,5,0,82.0
4,95,No,9,9,79.0
3,88,Yes,8,3,68.0
7,99,No,7,3,93.0
2,98,No,8,0,76.0
3,87,Yes,8,3,69.0
6,97,Yes,7,6,88.0
6,99,No,6,4,87.0
1,96,No,7,1,70.0
1,96,Yes,5,6,72.0
2,93,No,8,5,71.0
7,84,Yes,9,9,77.0
1,87,No,6,1,63.0
4,99,Yes,4,4,82.0
6,93,No,6,9,84.0
6,93,No,6,6,84.0
1,87,Yes,8,2,61.0
8,87,Yes,5,6,78.0
3,86,No,4,8,66.0
2,89,No,6,5,68.0
6,92,No,8,9,80.0
2,91,Yes,7,7,70.0
6,96,Yes,4,7,85.0
3,95,No,5,1,78.0
2,99,Yes,6,6,79.0
1,99,Yes,5,0,75.0
3,89,Yes,9,2,71.0
8,88,No,7,4,82.0
8,90,No,8,9,88.0
8,84,No,7,7,78.0
5,84,Yes,7,1,74.0
7,87,No,8,6,79.0
7,94,No,4,2,81.0
5,99,No,6,3,87.0
3,82,Yes,4,8,65.0
5,90,No,8,2,75.0
7,84,No,9,6,78.0
7,97,No,9,9,91.0
3,87,No,8,0,65.0
6,93,Yes,7,4,79.0
7,85,No,5,2,75.0
2,91,Yes,8,0,70.0
1,92,No,4,6,61.0
7,86,Yes,8,2,78.0
2,98,No,5,3,71.0
5,88,No,7,3,77.0
4,82,Yes,8,6,68.0
6,93,Yes,9,7,85.0
9,98,Yes,9,8,99.0
7,93,Yes,7,4,86.0
5,87,Yes,4,3,73.0
